turn_id,speaker,start,stop,utterance,interval,delta,questions,end_question,overlap,n_words,transcript_name
735,5c7e91c1973c990016ea72b0,1840.84,1841.34,Yeah.,-0.0600000000001728,0.5,0,False,True,1,14e34c4e-4e27-42d8-928f-ad4a71f80764
737,5c7e91c1973c990016ea72b0,1841.94,1842.77,Uh,-0.1099999999998999,0.8299999999999272,0,False,True,1,14e34c4e-4e27-42d8-928f-ad4a71f80764
739,5c7e91c1973c990016ea72b0,1845.44,1846.16,"wow,",-0.1199999999998908,0.7200000000000273,0,False,True,1,14e34c4e-4e27-42d8-928f-ad4a71f80764
742,5eb9af967fbf4b0d17bbe946,1850.04,1850.54,Yeah.,-0.0699999999999363,0.5,0,False,True,1,14e34c4e-4e27-42d8-928f-ad4a71f80764
744,5eb9af967fbf4b0d17bbe946,1853.84,1854.35,Okay.,-0.2300000000000182,0.5099999999999909,0,False,True,1,14e34c4e-4e27-42d8-928f-ad4a71f80764
746,5eb9af967fbf4b0d17bbe946,1857.84,1858.05,Mhm.,-0.0299999999999727,0.2100000000000363,0,False,True,1,14e34c4e-4e27-42d8-928f-ad4a71f80764
748,5eb9af967fbf4b0d17bbe946,1863.34,1863.84,Yeah.,-0.0600000000001728,0.5,0,False,True,1,14e34c4e-4e27-42d8-928f-ad4a71f80764
751,5c7e91c1973c990016ea72b0,1870.94,1872.05,Uh,-0.1099999999998999,1.1099999999999,0,False,True,1,14e34c4e-4e27-42d8-928f-ad4a71f80764
754,5eb9af967fbf4b0d17bbe946,1880.04,1880.66,Yeah.,-0.5199999999999818,0.6200000000001182,0,False,True,1,14e34c4e-4e27-42d8-928f-ad4a71f80764
756,5eb9af967fbf4b0d17bbe946,1881.64,1881.85,Right.,-0.4399999999998272,0.209999999999809,0,False,True,1,14e34c4e-4e27-42d8-928f-ad4a71f80764
765,5c7e91c1973c990016ea72b0,1901.74,1902.36,right?,0.1800000000000636,0.6199999999998909,1,True,False,1,14e34c4e-4e27-42d8-928f-ad4a71f80764
767,5c7e91c1973c990016ea72b0,1924.24,1924.65,Yeah.,-0.1800000000000636,0.4100000000000818,0,False,True,1,14e34c4e-4e27-42d8-928f-ad4a71f80764
770,5eb9af967fbf4b0d17bbe946,1927.04,1927.26,oh,-0.0900000000001455,0.2200000000000272,0,False,True,1,14e34c4e-4e27-42d8-928f-ad4a71f80764
777,5c7e91c1973c990016ea72b0,1938.84,1939.08,Yeah.,-0.0500000000001819,0.2400000000000091,0,False,True,1,14e34c4e-4e27-42d8-928f-ad4a71f80764
784,5eb9af967fbf4b0d17bbe946,1941.74,1942.15,Yeah.,-0.1400000000001,0.4100000000000818,0,False,True,1,14e34c4e-4e27-42d8-928f-ad4a71f80764
786,5eb9af967fbf4b0d17bbe946,1943.44,1943.71,Oh,-0.0099999999999909,0.2699999999999818,0,False,True,1,14e34c4e-4e27-42d8-928f-ad4a71f80764
788,5eb9af967fbf4b0d17bbe946,1943.71,1944.06,yeah.,-0.2100000000000363,0.349999999999909,0,False,True,1,14e34c4e-4e27-42d8-928f-ad4a71f80764
792,5eb9af967fbf4b0d17bbe946,1948.54,1948.77,"Yeah,",0.0,0.2300000000000182,0,False,False,1,14e34c4e-4e27-42d8-928f-ad4a71f80764
798,5eb9af967fbf4b0d17bbe946,1953.54,1953.79,Okay,-0.2300000000000182,0.25,0,False,True,1,14e34c4e-4e27-42d8-928f-ad4a71f80764
1,5f57120cba207c18f058a62b,168.54,169.4,Okay. Yes.,1.079999999999984,0.8600000000000136,0,False,False,2,002d68da-7738-4177-89d9-d72ae803e0e4
9,5f57120cba207c18f058a62b,187.74,188.96,"yes,",-0.2999999999999829,1.2199999999999989,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
11,5f57120cba207c18f058a62b,190.54,193.04,"Yeah, yeah,",-1.5200000000000102,2.5,0,False,True,2,002d68da-7738-4177-89d9-d72ae803e0e4
15,5f57120cba207c18f058a62b,195.94,197.38,"Yeah,",-0.3700000000000045,1.4399999999999975,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
20,5f482b0da1cde52de45f174c,207.24,207.45,"Oh,",-0.1399999999999863,0.2099999999999795,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
22,5f482b0da1cde52de45f174c,208.54,209.05,okay.,-0.1100000000000136,0.5100000000000193,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
25,5f57120cba207c18f058a62b,211.84,212.93,"Oh, nice",0.3900000000000148,1.0900000000000034,0,False,False,2,002d68da-7738-4177-89d9-d72ae803e0e4
32,5f482b0da1cde52de45f174c,221.54,222.16,Mhm.,-0.1899999999999977,0.6200000000000045,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
34,5f482b0da1cde52de45f174c,223.84,224.04,Yeah.,-0.1200000000000045,0.1999999999999886,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
40,5f482b0da1cde52de45f174c,237.34,238.66,Sure. Okay.,-0.3199999999999932,1.3199999999999932,0,False,True,2,002d68da-7738-4177-89d9-d72ae803e0e4
43,5f57120cba207c18f058a62b,249.34,249.85,"Oh, cool.",0.2800000000000011,0.5099999999999909,0,False,False,2,002d68da-7738-4177-89d9-d72ae803e0e4
53,5f57120cba207c18f058a62b,266.07,266.66,Okay.,0.2099999999999795,0.5900000000000318,0,False,False,1,002d68da-7738-4177-89d9-d72ae803e0e4
55,5f57120cba207c18f058a62b,274.54,274.95,Yeah.,-0.0399999999999636,0.4099999999999681,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
58,5f482b0da1cde52de45f174c,280.24,280.86,Yeah.,0.0099999999999909,0.6200000000000045,0,False,False,1,002d68da-7738-4177-89d9-d72ae803e0e4
62,5f482b0da1cde52de45f174c,305.34,306.44,Yeah.,-0.2300000000000182,1.1000000000000227,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
64,5f482b0da1cde52de45f174c,308.14,308.56,Yeah.,-0.0800000000000409,0.4200000000000159,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
81,5f57120cba207c18f058a62b,350.74,351.36,Okay.,-0.0399999999999636,0.6200000000000045,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
83,5f57120cba207c18f058a62b,356.34,356.84,Yeah.,-0.1200000000000045,0.5,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
85,5f57120cba207c18f058a62b,357.64,358.06,Okay.,0.4900000000000091,0.4200000000000159,0,False,False,1,002d68da-7738-4177-89d9-d72ae803e0e4
88,5f482b0da1cde52de45f174c,362.64,362.85,Oh,-0.3000000000000113,0.2100000000000363,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
90,5f482b0da1cde52de45f174c,370.14,370.55,yeah.,-0.0300000000000295,0.410000000000025,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
93,5f57120cba207c18f058a62b,403.44,404.17,Oh,0.3799999999999954,0.7300000000000182,0,False,False,1,002d68da-7738-4177-89d9-d72ae803e0e4
95,5f57120cba207c18f058a62b,404.17,404.75,yeah.,-0.1099999999999568,0.5799999999999841,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
98,5f482b0da1cde52de45f174c,414.04,414.55,Mhm.,-0.2199999999999704,0.5099999999999909,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
101,5f57120cba207c18f058a62b,433.24,433.86,Yeah.,0.4900000000000091,0.6200000000000045,0,False,False,1,002d68da-7738-4177-89d9-d72ae803e0e4
103,5f57120cba207c18f058a62b,438.84,439.35,"Oh yeah,",0.4799999999999613,0.5100000000000477,0,False,False,2,002d68da-7738-4177-89d9-d72ae803e0e4
106,5f482b0da1cde52de45f174c,442.64,443.06,"Right,",-0.0400000000000204,0.4200000000000159,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
114,5f482b0da1cde52de45f174c,451.54,452.02,Oh,-0.0099999999999909,0.4799999999999613,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
116,5f482b0da1cde52de45f174c,452.02,452.26,"yeah,",-0.0200000000000386,0.2400000000000091,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
118,5f482b0da1cde52de45f174c,452.26,452.85,"yeah,",-0.0400000000000204,0.5900000000000318,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
130,5f482b0da1cde52de45f174c,459.44,459.76,"Mhm,",-0.0099999999999909,0.3199999999999932,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
132,5f482b0da1cde52de45f174c,464.64,465.06,mm.,-0.0500000000000113,0.4200000000000159,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
134,5f482b0da1cde52de45f174c,465.07,465.65,Yeah.,-0.0400000000000204,0.5799999999999841,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
136,5f482b0da1cde52de45f174c,468.04,468.15,Oh,-0.0899999999999749,0.1099999999999568,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
138,5f482b0da1cde52de45f174c,468.15,468.39,"yeah,",-0.0400000000000204,0.2400000000000091,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
144,5f482b0da1cde52de45f174c,469.23,469.95,"yeah,",-0.1399999999999863,0.7199999999999704,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
148,5f482b0da1cde52de45f174c,490.64,490.85,"okay,",-0.0099999999999909,0.2100000000000363,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
151,5f57120cba207c18f058a62b,512.24,513.05,Okay.,-0.1000000000000227,0.8099999999999454,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
155,5f57120cba207c18f058a62b,533.14,533.76,Oh.,-0.0800000000000409,0.6200000000000045,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
157,5f57120cba207c18f058a62b,538.04,538.25,Mhm.,0.67999999999995,0.2100000000000363,0,False,False,1,002d68da-7738-4177-89d9-d72ae803e0e4
159,5f57120cba207c18f058a62b,541.64,542.15,Mhm.,-0.0099999999999909,0.5099999999999909,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
161,5f57120cba207c18f058a62b,546.34,547.14,Uh,-0.2699999999999818,0.7999999999999545,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
163,5f57120cba207c18f058a62b,547.14,547.44,huh.,-0.5,0.3000000000000682,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
169,5f57120cba207c18f058a62b,584.04,584.55,Mhm.,-0.1600000000000818,0.5099999999999909,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
176,5f482b0da1cde52de45f174c,608.04,608.36,Yeah.,-1.0400000000000773,0.32000000000005,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
178,5f482b0da1cde52de45f174c,628.74,629.19,"No. Yeah,",-0.2999999999999545,0.4500000000000455,0,False,True,2,002d68da-7738-4177-89d9-d72ae803e0e4
187,5f57120cba207c18f058a62b,641.24,641.45,Okay.,-0.0099999999999909,0.2100000000000363,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
190,5f482b0da1cde52de45f174c,649.74,650.15,Yeah.,-0.1200000000000045,0.4099999999999681,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
193,5f57120cba207c18f058a62b,682.64,683.06,right?,-0.3999999999999772,0.4199999999999591,1,True,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
197,5f57120cba207c18f058a62b,702.64,703.05,Yeah.,0.3899999999999863,0.4099999999999681,0,False,False,1,002d68da-7738-4177-89d9-d72ae803e0e4
206,5f482b0da1cde52de45f174c,742.34,743.16,Yeah.,-0.0199999999999818,0.8199999999999363,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
208,5f482b0da1cde52de45f174c,755.84,756.88,"Okay,",-0.2999999999999545,1.0399999999999636,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
212,5f482b0da1cde52de45f174c,758.55,758.82,Okay.,-0.0200000000000954,0.2700000000000955,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
215,5f57120cba207c18f058a62b,773.84,775.06,Oh yeah.,-0.2199999999999136,1.2199999999999136,0,False,True,2,002d68da-7738-4177-89d9-d72ae803e0e4
217,5f57120cba207c18f058a62b,781.04,781.76,Oh.,-0.0900000000000318,0.7200000000000273,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
219,5f57120cba207c18f058a62b,783.04,783.36,Mhm.,-0.5099999999999909,0.32000000000005,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
224,5f482b0da1cde52de45f174c,806.64,807.15,Mm,-0.0600000000000591,0.5099999999999909,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
229,5f57120cba207c18f058a62b,832.74,833.26,"yeah, like",0.1800000000000636,0.5199999999999818,0,False,False,2,002d68da-7738-4177-89d9-d72ae803e0e4
237,5f57120cba207c18f058a62b,844.84,845.35,okay.,-0.2799999999999727,0.5099999999999909,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
253,5f57120cba207c18f058a62b,866.54,867.04,"yeah,",0.0799999999999272,0.5,0,False,False,1,002d68da-7738-4177-89d9-d72ae803e0e4
266,5f482b0da1cde52de45f174c,914.64,915.35,yeah.,-0.2300000000000182,0.7100000000000364,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
272,5f482b0da1cde52de45f174c,929.81,930.76,ng yes.,-0.25,0.9500000000000456,0,False,True,2,002d68da-7738-4177-89d9-d72ae803e0e4
274,5f482b0da1cde52de45f174c,943.04,943.25,Oh,0.3799999999999954,0.2100000000000363,0,False,False,1,002d68da-7738-4177-89d9-d72ae803e0e4
276,5f482b0da1cde52de45f174c,943.25,943.53,"yeah,",-0.1499999999999772,0.2799999999999727,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
282,5f482b0da1cde52de45f174c,950.24,950.56,"Yeah,",-0.0199999999999818,0.3199999999999363,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
285,5f57120cba207c18f058a62b,972.34,972.75,Yeah.,0.3899999999999863,0.4099999999999681,0,False,False,1,002d68da-7738-4177-89d9-d72ae803e0e4
289,5f57120cba207c18f058a62b,980.24,980.66,Okay.,-0.2599999999999909,0.4199999999999591,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
292,5f482b0da1cde52de45f174c,985.94,987.64,"yeah,",-0.7099999999999227,1.6999999999999318,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
296,5f482b0da1cde52de45f174c,1007.64,1008.57,Okay.,0.3799999999999954,0.9300000000000636,0,False,False,1,002d68da-7738-4177-89d9-d72ae803e0e4
300,5f482b0da1cde52de45f174c,1024.14,1024.52,"Oh yeah,",0.1700000000000727,0.3799999999998817,0,False,False,2,002d68da-7738-4177-89d9-d72ae803e0e4
308,5f482b0da1cde52de45f174c,1035.64,1036.27,Mm,-0.1199999999998908,0.6299999999998818,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
310,5f482b0da1cde52de45f174c,1040.44,1040.76,"Yeah,",-0.0299999999999727,0.3199999999999363,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
312,5f482b0da1cde52de45f174c,1041.14,1042.66,"Yeah,",-0.0799999999999272,1.5199999999999818,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
325,5f57120cba207c18f058a62b,1096.77,1097.0,"okay,",-0.0299999999999727,0.2300000000000182,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
329,5f57120cba207c18f058a62b,1099.34,1100.17,Okay. Okay.,-0.0199999999999818,0.8300000000001546,0,False,True,2,002d68da-7738-4177-89d9-d72ae803e0e4
331,5f57120cba207c18f058a62b,1106.04,1106.55,Okay.,-0.1700000000000727,0.5099999999999909,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
333,5f57120cba207c18f058a62b,1117.94,1118.66,Mm,-0.0299999999999727,0.7200000000000273,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
335,5f57120cba207c18f058a62b,1131.04,1131.27,"Yeah,",-0.1000000000001364,0.2300000000000182,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
339,5f57120cba207c18f058a62b,1132.49,1133.03,right.,-0.1400000000001,0.5399999999999636,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
345,5f57120cba207c18f058a62b,1137.66,1139.36,on okay.,-0.3999999999998636,1.699999999999818,0,False,True,2,002d68da-7738-4177-89d9-d72ae803e0e4
347,5f57120cba207c18f058a62b,1145.64,1146.39,"Yeah, we",-0.5199999999999818,0.75,0,False,True,2,002d68da-7738-4177-89d9-d72ae803e0e4
351,5f57120cba207c18f058a62b,1146.53,1146.66,a,-0.1300000000001091,0.1300000000001091,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
356,5f482b0da1cde52de45f174c,1168.24,1168.63,Okay.,-0.0199999999999818,0.3900000000001,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
358,5f482b0da1cde52de45f174c,1168.63,1168.87,Yeah.,-0.0299999999999727,0.2399999999997817,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
362,5f482b0da1cde52de45f174c,1189.14,1189.77,"uh,",-0.1199999999998908,0.6299999999998818,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
366,5f482b0da1cde52de45f174c,1192.14,1192.56,"yeah,",0.5900000000001455,0.4199999999998454,0,False,False,1,002d68da-7738-4177-89d9-d72ae803e0e4
369,5f57120cba207c18f058a62b,1197.74,1198.76,"okay,",0.1800000000000636,1.0199999999999818,0,False,False,1,002d68da-7738-4177-89d9-d72ae803e0e4
374,5f482b0da1cde52de45f174c,1208.09,1209.35,"Yeah, but",-0.2699999999999818,1.259999999999991,0,False,True,2,002d68da-7738-4177-89d9-d72ae803e0e4
377,5f57120cba207c18f058a62b,1215.34,1215.66,"Yeah,",-0.0600000000001728,0.3200000000001637,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
384,5f482b0da1cde52de45f174c,1260.44,1261.06,mm,0.2799999999999727,0.6199999999998909,0,False,False,1,002d68da-7738-4177-89d9-d72ae803e0e4
387,5f57120cba207c18f058a62b,1264.74,1265.85,"Yes,",-0.3099999999999454,1.1099999999999,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
391,5f57120cba207c18f058a62b,1278.04,1278.27,Yeah.,-0.1100000000001273,0.2300000000000182,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
393,5f57120cba207c18f058a62b,1285.34,1285.85,Okay.,-0.4200000000000727,0.5099999999999909,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
395,5f57120cba207c18f058a62b,1294.14,1295.67,"Okay. Probably,",0.2800000000002001,1.5299999999999727,0,False,False,2,002d68da-7738-4177-89d9-d72ae803e0e4
397,5f57120cba207c18f058a62b,1296.44,1297.55,"yeah, probably.",0.1700000000000727,1.1099999999999,0,False,False,2,002d68da-7738-4177-89d9-d72ae803e0e4
399,5f57120cba207c18f058a62b,1308.54,1308.96,Okay.,-0.0199999999999818,0.4200000000000727,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
403,5f57120cba207c18f058a62b,1321.54,1321.96,"All right,",-0.3199999999999363,0.4200000000000727,0,False,True,2,002d68da-7738-4177-89d9-d72ae803e0e4
406,5f482b0da1cde52de45f174c,1325.64,1325.96,mm.,-0.1199999999998908,0.3199999999999363,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
409,5f57120cba207c18f058a62b,1332.24,1332.86,Okay.,0.4300000000000636,0.6199999999998909,0,False,False,1,002d68da-7738-4177-89d9-d72ae803e0e4
412,5f482b0da1cde52de45f174c,1376.84,1379.06,Oh.,-0.1800000000000636,2.220000000000028,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
414,5f482b0da1cde52de45f174c,1388.04,1388.55,Oh,-0.0299999999999727,0.5099999999999909,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
425,5f57120cba207c18f058a62b,1393.44,1393.76,Yeah.,-0.3999999999998636,0.3199999999999363,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
432,5f482b0da1cde52de45f174c,1424.64,1424.99,Oh,-0.2699999999999818,0.349999999999909,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
434,5f482b0da1cde52de45f174c,1425.0,1428.06,my God.,-0.5599999999999454,3.059999999999945,0,False,True,2,002d68da-7738-4177-89d9-d72ae803e0e4
436,5f482b0da1cde52de45f174c,1428.84,1429.04,Yeah.,0.5499999999999545,0.2000000000000454,0,False,False,1,002d68da-7738-4177-89d9-d72ae803e0e4
439,5f57120cba207c18f058a62b,1439.64,1440.05,"Yeah,",-0.0599999999999454,0.4099999999998545,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
442,5f482b0da1cde52de45f174c,1445.34,1445.75,Yeah.,0.6699999999998454,0.4100000000000818,0,False,False,1,002d68da-7738-4177-89d9-d72ae803e0e4
444,5f482b0da1cde52de45f174c,1452.74,1452.78,Uh,-0.0199999999999818,0.0399999999999636,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
446,5f482b0da1cde52de45f174c,1452.78,1452.94,huh.,-0.1300000000001091,0.1600000000000818,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
451,5f57120cba207c18f058a62b,1464.34,1464.96,Okay.,-0.7200000000000273,0.6200000000001182,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
455,5f57120cba207c18f058a62b,1481.74,1482.56,Yeah,0.3900000000001,0.8199999999999363,0,False,False,1,002d68da-7738-4177-89d9-d72ae803e0e4
458,5f482b0da1cde52de45f174c,1495.74,1497.56,"Yeah,",-0.2000000000000454,1.8199999999999363,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
460,5f482b0da1cde52de45f174c,1506.24,1506.66,mm.,-0.1299999999998817,0.4200000000000727,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
466,5f482b0da1cde52de45f174c,1517.24,1517.86,"yeah,",-0.099999999999909,0.6199999999998909,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
469,5f57120cba207c18f058a62b,1539.14,1539.85,yeah,0.3700000000001182,0.709999999999809,0,False,False,1,002d68da-7738-4177-89d9-d72ae803e0e4
476,5f482b0da1cde52de45f174c,1569.04,1569.46,Okay.,-0.5499999999999545,0.4200000000000727,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
478,5f482b0da1cde52de45f174c,1592.34,1592.67,Yes.,-0.1500000000000909,0.3300000000001546,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
480,5f482b0da1cde52de45f174c,1596.94,1597.17,"Yeah,",-0.1099999999998999,0.2300000000000182,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
484,5f482b0da1cde52de45f174c,1612.74,1613.16,Mhm.,-0.4800000000000182,0.4200000000000727,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
486,5f482b0da1cde52de45f174c,1614.24,1614.56,Yeah.,-0.3799999999998817,0.3199999999999363,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
488,5f482b0da1cde52de45f174c,1624.14,1624.35,Mhm.,0.1900000000000545,0.209999999999809,0,False,False,1,002d68da-7738-4177-89d9-d72ae803e0e4
490,5f482b0da1cde52de45f174c,1627.14,1629.06,Oh my God.,-0.2199999999997999,1.9199999999998447,0,False,True,3,002d68da-7738-4177-89d9-d72ae803e0e4
492,5f482b0da1cde52de45f174c,1632.04,1632.36,Yeah.,-0.0499999999999545,0.3199999999999363,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
494,5f482b0da1cde52de45f174c,1647.54,1648.05,Mhm.,-0.1400000000001,0.5099999999999909,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
496,5f482b0da1cde52de45f174c,1664.54,1664.95,"Yeah,",0.2699999999999818,0.4100000000000818,0,False,False,1,002d68da-7738-4177-89d9-d72ae803e0e4
499,5f57120cba207c18f058a62b,1674.14,1674.76,Oh yeah.,-0.459999999999809,0.6199999999998909,0,False,True,2,002d68da-7738-4177-89d9-d72ae803e0e4
501,5f57120cba207c18f058a62b,1677.54,1677.86,Uh huh.,-0.1000000000001364,0.3199999999999363,0,False,True,2,002d68da-7738-4177-89d9-d72ae803e0e4
503,5f57120cba207c18f058a62b,1685.44,1685.77,Right.,-0.1099999999998999,0.3299999999999272,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
506,5f482b0da1cde52de45f174c,1724.34,1726.78,"Oh,",-0.1500000000000909,2.4400000000000546,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
509,5f57120cba207c18f058a62b,1751.94,1752.17,Mm,-0.0399999999999636,0.2300000000000182,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
512,5f482b0da1cde52de45f174c,1756.74,1758.17,"okay,",-0.0699999999999363,1.4300000000000637,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
515,5f57120cba207c18f058a62b,1758.74,1758.94,Yeah.,-0.5099999999999909,0.2000000000000454,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
517,5f57120cba207c18f058a62b,1763.34,1763.75,Yeah.,-0.6300000000001091,0.4100000000000818,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
520,5f482b0da1cde52de45f174c,1794.14,1795.2,"Yes,",-0.3199999999999363,1.0599999999999454,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
525,5f57120cba207c18f058a62b,1795.95,1796.36,right.,-0.2400000000000091,0.4099999999998545,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
527,5f57120cba207c18f058a62b,1797.74,1798.06,Mhm.,-0.0099999999999909,0.3199999999999363,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
530,5f482b0da1cde52de45f174c,1810.44,1810.85,"Yeah,",0.2699999999999818,0.4099999999998545,0,False,False,1,002d68da-7738-4177-89d9-d72ae803e0e4
535,5f57120cba207c18f058a62b,1836.24,1837.04,Yeah.,-0.2200000000000272,0.7999999999999545,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
537,5f57120cba207c18f058a62b,1838.74,1839.15,Yeah.,-0.2100000000000363,0.4100000000000818,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
539,5f57120cba207c18f058a62b,1840.94,1841.36,Okay.,-0.0099999999999909,0.4199999999998454,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
541,5f57120cba207c18f058a62b,1850.34,1850.54,Yeah.,-0.1300000000001091,0.2000000000000454,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
545,5f57120cba207c18f058a62b,1874.84,1875.16,Yeah.,-0.1600000000000818,0.3200000000001637,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
547,5f57120cba207c18f058a62b,1879.54,1880.05,Okay.,0.1800000000000636,0.5099999999999909,0,False,False,1,002d68da-7738-4177-89d9-d72ae803e0e4
549,5f57120cba207c18f058a62b,1884.24,1884.44,Yeah.,-0.3199999999999363,0.2000000000000454,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
551,5f57120cba207c18f058a62b,1898.54,1900.27,Yeah.,-0.0900000000001455,1.7300000000000182,0,False,True,1,002d68da-7738-4177-89d9-d72ae803e0e4
